date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2020-11-10,115.97,117.59,114.13,115.55,138023390,114.107385057167,115.701365946988,112.296937626752,113.694130752398,138023390,0.0,1.0
2020-11-11,119.49,119.63,116.44,117.19,112294954,117.570849706656,117.708601141578,114.569836302979,115.307790418637,112294954,0.0,1.0
2020-11-12,119.21,120.53,118.57,119.62,103350674,117.29534683681,118.594146080368,116.665625991448,117.69876175337,103350674,0.0,1.0
2020-11-13,119.26,119.6717,117.87,119.44,81688586,117.344543777854,117.749631390409,115.976868816834,117.521652765612,81688586,0.0,1.0
2020-11-16,120.3,120.99,118.146,118.92,91183018,118.367840151566,119.046757937972,116.248435931396,117.010004578755,91183018,0.0,1.0
2020-11-17,119.39,120.6741,118.96,119.55,74270973,117.472455824568,118.735931664457,117.04936213159,117.629886035908,74270973,0.0,1.0
2020-11-18,118.03,119.82,118.0,118.61,76322111,116.134299028174,117.895549517545,116.104780863548,116.704983544283,76322111,0.0,1.0
2020-11-19,118.64,119.06,116.81,117.59,74112972,116.73450170891,117.147756013678,114.933893666704,115.701365946988,74112972,0.0,1.0
2020-11-20,117.34,118.77,117.29,118.64,73604287,115.455381241769,116.862413755624,115.406184300725,116.73450170891,73604287,0.0,1.0
2020-11-23,113.85,117.6202,113.75,117.18,127959318,112.021434756906,115.731080899379,111.923040874819,115.297951030428,127959318,0.0,1.0
2020-11-24,115.17,115.85,112.59,113.91,113226248,113.320234000465,113.989312398661,110.781671842601,112.080471086159,113226248,0.0,1.0
2020-11-25,116.03,116.75,115.17,115.55,76499234,114.166421386419,114.874857337451,113.320234000465,113.694130752398,76499234,0.0,1.0
2020-11-27,116.59,117.49,116.22,116.57,46691331,114.717427126111,115.6029720649,114.353369762386,114.697748349693,46691331,0.0,1.0
2020-11-30,119.05,120.97,116.81,116.97,169410176,117.137916625469,119.027079161554,114.933893666704,115.091323878044,169410176,0.0,1.0
2020-12-01,122.72,123.4693,120.01,121.01,125920963,120.74897209809,121.486237456573,118.082497893512,119.066436714389,125920963,0.0,1.0
2020-12-02,123.08,123.37,120.89,122.02,89004195,121.103190073606,121.38853233166,118.948364055884,120.060214923476,89004195,0.0,1.0
2020-12-03,122.94,123.78,122.21,123.52,78967630,120.965438638683,121.79194724822,120.247163299442,121.536123154792,78967630,0.0,1.0
2020-12-04,122.25,122.8608,121.52,122.6,78260421,120.286520852278,120.88751068407,119.568245513037,120.630899439585,78260421,0.0,1.0
2020-12-07,123.75,124.57,122.25,122.31,86711990,121.762429083594,122.569258916713,120.286520852278,120.34555718153,86711990,0.0,1.0
2020-12-08,124.38,124.98,123.09,124.37,82225512,122.382310540747,122.972673833273,121.113029461815,122.372471152538,82225512,0.0,1.0
2020-12-09,121.78,125.95,121.0,124.53,115089193,119.824069606465,123.927094489524,119.056597326181,122.529901363878,115089193,0.0,1.0
2020-12-10,123.24,123.87,120.15,120.5,81312170,121.260620284946,121.880501742099,118.220249328435,118.564627915742,81312170,0.0,1.0
2020-12-11,122.41,122.76,120.55,122.43,86939786,120.443951063618,120.788329650925,118.613824856786,120.463629840035,86939786,0.0,1.0
2020-12-14,121.78,123.35,121.54,122.6,79075988,119.824069606465,121.368853555243,119.587924289454,120.630899439585,79075988,0.0,1.0
2020-12-15,127.88,127.9,124.13,124.34,157572262,125.826096413818,125.845775190236,122.136325835527,122.342952987912,157572262,0.0,1.0
2020-12-16,127.81,128.37,126.56,127.41,98208591,125.757220696357,126.308226436048,124.52729717026,125.363645168006,98208591,0.0,1.0
2020-12-17,128.7,129.58,128.045,128.9,94359811,126.632926246938,127.49879240931,125.988446319263,126.829714011113,94359811,0.0,1.0
2020-12-18,126.655,129.1,126.12,128.96,192541496,124.620771358243,127.026501775289,124.094364089074,126.888750340366,192541496,0.0,1.0
2020-12-21,128.23,128.31,123.449,125.02,121251553,126.170475001125,126.249190106795,121.46626349851,123.012031386108,121251553,0.0,1.0
2020-12-22,131.88,134.405,129.65,131.61,169351825,129.761851697328,132.246297220044,127.567668126771,129.496188215691,169351825,0.0,1.0
2020-12-23,130.96,132.43,130.78,132.16,88223692,128.856627982121,130.303018048811,128.679518994363,130.037354567174,88223692,0.0,1.0
2020-12-24,131.97,133.46,131.1,131.32,54930064,129.850406191207,131.316475034315,128.994379417044,129.210845957637,54930064,0.0,1.0
2020-12-28,136.69,137.34,133.51,133.99,123124632,134.494597425749,135.134157659319,131.365671975358,131.83796260938,123124632,0.0,1.0
2020-12-29,134.87,138.789,134.3409,138.05,121047324,132.703828771752,136.559885010771,132.183226741626,135.832754222142,121047324,0.0,1.0
2020-12-30,133.72,135.99,133.4,135.58,96452124,131.572299127743,133.805840251135,131.257438705062,133.402425334575,96452124,0.0,1.0
2020-12-31,132.69,134.74,131.72,134.08,99116586,130.558842142239,132.575916725038,129.604421485988,131.926517103259,99116586,0.0,1.0
2021-01-04,129.41,133.6116,126.76,133.52,143301887,127.331522809761,131.46564015956,124.724084934435,131.375511363567,143301887,0.0,1.0
2021-01-05,131.01,131.74,128.43,128.89,97664898,128.905824923165,129.624100262405,126.367262765301,126.819874622904,97664898,0.0,1.0
2021-01-06,126.6,131.0499,126.382,127.72,155087970,124.566654723095,128.945084082118,124.352156060143,125.668666202478,155087970,0.0,1.0
2021-01-07,130.92,131.63,127.86,128.36,109578157,128.817270429286,129.515866992109,125.8064176374,126.298387047839,109578157,0.0,1.0
2021-01-08,132.05,132.63,130.23,132.43,105158245,129.929121296877,130.499805812986,128.13835264288,130.303018048811,105158245,0.0,1.0
2021-01-11,128.98,130.17,128.5,129.19,100620880,126.908429116783,128.079316313628,126.436138482762,127.115056269168,100620880,0.0,1.0
2021-01-12,128.8,129.69,126.86,128.5,90440255,126.731320129025,127.607025679606,124.822478816523,126.436138482762,90440255,0.0,1.0
2021-01-13,130.89,131.45,128.49,128.76,88636831,128.787752264659,129.338758004351,126.426299094553,126.69196257619,88636831,0.0,1.0
2021-01-14,128.91,131.0,128.76,130.8,90221755,126.839553399322,128.895985534956,126.69196257619,128.69919777078,90221755,0.0,1.0
2021-01-15,127.14,130.2242,127.0,128.78,111598531,125.097981686369,128.132645797719,124.960230251446,126.711641352608,111598531,0.0,1.0
2021-01-19,127.83,128.71,126.938,127.78,90757329,125.776899472774,126.642765635146,124.899226044551,125.72770253173,90757329,0.0,1.0
2021-01-20,132.03,132.49,128.55,128.66,104319489,129.90944252046,130.362054378063,126.485335423806,126.593568694102,104319489,0.0,1.0
2021-01-21,136.87,139.67,133.59,133.8,120529544,134.671706413507,137.426735111964,131.444387081029,131.651014233413,120529544,0.0,1.0
2021-01-22,139.07,139.85,135.02,136.28,114459360,136.836371819437,137.603844099722,132.851419594884,134.091182509189,114459360,0.0,1.0
2021-01-25,142.92,145.09,136.54,143.07,157611713,140.624536279816,142.75968352112,134.347006602617,140.772127102948,157611713,0.0,1.0
2021-01-26,143.16,144.3,141.37,143.6,98390555,140.860681596827,141.982371852627,139.099431107456,141.293614678013,98390555,0.0,1.0
2021-01-27,142.06,144.3,140.41,143.43,140843759,139.778348893861,141.982371852627,138.154849839413,141.126345078464,140843759,0.0,1.0
2021-01-28,137.09,141.99,136.7,139.52,142621128,134.8881729541,139.7094731764,134.504436813958,137.279144288832,142621128,0.0,1.0
2021-01-29,131.96,136.74,130.21,135.83,177523812,129.840566802998,134.543794366793,128.118673866463,133.648410039794,177523812,0.0,1.0
2021-02-01,134.14,135.38,130.93,133.75,106239823,131.985553432511,133.205637570399,128.827109817494,131.601817292369,106239823,0.0,1.0
2021-02-02,134.99,136.31,134.61,135.73,82266419,132.821901430257,134.120700673816,132.448004678324,133.550016157707,82266419,0.0,1.0
2021-02-03,133.94,135.77,133.61,135.76,89880937,131.788765668336,133.589373710542,131.464065857446,133.579534322333,89880937,0.0,1.0
2021-02-04,137.39,137.4,134.59,136.3,84183061,135.183354600363,135.193193988572,132.428325901906,134.110861285607,84183061,0.0,1.0
2021-02-05,136.76,137.42,135.86,137.35,75693830,134.76518060149,135.415553657918,133.878308251817,135.346574697387,75693830,0.205,1.0
2021-02-08,136.91,136.96,134.92,136.03,71297214,134.912992659769,134.962263345862,132.952019353269,134.045828584533,71297214,0.0,1.0
2021-02-09,136.01,137.877,135.85,136.62,75986989,134.026120310096,135.865887728807,133.868454114598,134.62722268043,75986989,0.0,1.0
2021-02-10,135.39,136.99,134.4,136.48,72647988,133.415163802543,134.991825757518,132.439604217902,134.48926475937,72647988,0.0,1.0
2021-02-11,135.13,136.39,133.77,135.9,64280029,133.15895623486,134.400577524402,131.818793573131,133.917724800691,64280029,0.0,1.0
2021-02-12,135.37,135.53,133.6921,134.35,60145130,133.395455528106,133.553121723603,131.742029844198,132.390333531809,60145130,0.0,1.0
2021-02-16,133.19,136.01,132.79,135.49,80576316,131.247253614452,134.026120310096,130.853088125709,133.513705174729,80576316,0.0,1.0
2021-02-17,130.84,132.22,129.47,131.25,97372199,128.931531368083,130.291402304249,127.581514569135,129.335550994045,97372199,0.0,1.0
2021-02-18,129.71,129.995,127.41,129.2,96856748,127.818013862382,128.098856773112,125.551562302105,127.315452864233,96856748,0.0,1.0
2021-02-19,129.87,130.71,128.8,130.24,87668834,127.975680057879,128.803427584241,126.92128737549,128.340283134967,87668834,0.0,1.0
2021-02-22,126.0,129.72,125.6,128.01,102886922,124.162128954283,127.8278679996,123.76796346554,126.142810535221,102886922,0.0,1.0
2021-02-23,125.86,126.71,118.39,123.76,158273022,124.024171033223,124.861772696803,116.663130530933,121.954802217318,158273022,0.0,1.0
2021-02-24,125.35,125.56,122.23,124.94,111039904,123.521610035075,123.728546916665,120.447119222873,123.117590409112,111039904,0.0,1.0
2021-02-25,120.99,126.4585,120.54,124.68,144766924,119.225206207768,124.613941145756,118.781770032931,122.861382841429,144766924,0.0,1.0
2021-02-26,121.26,124.85,121.2,122.59,163424672,119.49126791267,123.028903174145,119.432143089358,120.801868162743,163424672,0.0,1.0
2021-03-01,127.79,127.93,122.79,123.75,116307892,125.926019516412,126.063977437472,120.998950907115,121.9449480801,116307892,0.0,1.0
2021-03-02,125.12,128.72,125.01,128.41,102260945,123.294964879047,126.842454277741,123.186569369642,126.536976023964,102260945,0.0,1.0
2021-03-03,122.06,125.71,121.84,124.81,112966340,120.279598890157,123.876358974944,120.062807871348,122.989486625271,112966340,0.0,1.0
2021-03-04,120.13,123.6,118.62,121.75,178154975,118.377750406969,121.797136021821,116.889775686961,119.974120636381,178154975,0.0,1.0
2021-03-05,121.42,121.935,117.57,120.98,153766601,119.648934108167,120.156422174925,115.855091279009,119.215352070549,153766601,0.0,1.0
2021-03-08,116.36,121.0,116.21,120.93,154376610,114.662740675559,119.235060344986,114.51492861728,119.166081384456,154376610,0.0,1.0
2021-03-09,121.085,122.06,118.79,119.03,129525780,119.318820511344,120.279598890157,117.057296019677,117.293795312923,129525780,0.0,1.0
2021-03-10,119.98,122.17,119.45,121.69,111943326,118.22993834869,120.387994399562,117.707669076104,119.914995813069,111943326,0.0,1.0
2021-03-11,121.96,123.21,121.26,122.54,103026514,120.181057517971,121.412824670296,119.49126791267,120.75259747665,103026514,0.0,1.0
2021-03-12,121.03,121.17,119.16,120.4,88105050,119.264622756642,119.402580677702,117.421899096765,118.643812111871,88105050,0.0,1.0
2021-03-15,123.99,124.0,120.42,121.41,92590555,122.181447373346,122.191301510564,118.663520386308,119.639079970949,92590555,0.0,1.0
2021-03-16,125.57,127.22,124.715,125.7,115227936,123.738401053884,125.364333694952,122.895872321694,123.866504837725,115227936,0.0,1.0
2021-03-17,124.76,125.8599,122.336,124.05,111932636,122.940215939178,124.024072491851,120.55157307739,122.240572196657,111932636,0.0,1.0
2021-03-18,120.53,123.18,120.32,122.88,121469755,118.771915895712,121.38326225864,118.564979014122,121.087638142082,121469755,0.0,1.0
2021-03-19,119.99,121.43,119.675,119.9,185549522,118.239792485908,119.658788245386,117.929387163523,118.151105250941,185549522,0.0,1.0
2021-03-22,123.39,123.87,120.26,120.33,111912284,121.59019914023,122.063197726723,118.50585419081,118.574833151341,111912284,0.0,1.0
2021-03-23,122.54,124.24,122.14,123.33,95467142,120.75259747665,122.427800803811,120.358431987906,121.531074316919,95467142,0.0,1.0
2021-03-24,120.09,122.9,120.065,122.82,88530485,118.338333858094,121.107346416519,118.313698515048,121.02851331877,88530485,0.0,1.0
2021-03-25,120.59,121.66,119.0,119.54,98844681,118.831040719024,119.885433401414,117.264232901268,117.796356311072,98844681,0.0,1.0
2021-03-26,121.21,121.48,118.92,120.35,94071234,119.441997226577,119.708058931479,117.185399803519,118.594541425778,94071234,0.0,1.0
2021-03-29,121.39,122.58,120.7299,121.65,80819203,119.619371696511,120.792014025524,118.968900098712,119.875579264195,80819203,0.0,1.0
2021-03-30,119.9,120.4031,118.86,120.11,85671919,118.151105250941,118.646866894408,117.126274980207,118.358042132531,85671919,0.0,1.0
2021-03-31,122.15,123.52,121.15,121.65,118323826,120.368286125125,121.718302924072,119.382872403265,119.875579264195,118323826,0.0,1.0
2021-04-01,123.0,124.18,122.49,123.66,75089134,121.205887788705,122.368675980499,120.703326790557,121.856260845132,75089134,0.0,1.0
2021-04-05,125.9,126.1601,123.07,123.87,88651175,124.063587582097,124.319893691153,121.274866749235,122.063197726723,88651175,0.0,1.0
2021-04-06,126.21,127.13,125.65,126.5,80171253,124.369065835874,125.275646459984,123.817234151632,124.654835815213,80171253,0.0,1.0
2021-04-07,127.9,127.92,125.14,125.83,83466716,126.034415025816,126.054123300253,123.314673153484,123.994608621567,83466716,0.0,1.0
2021-04-08,130.36,130.39,128.52,128.95,88844591,128.45853278159,128.488095193246,126.645371533369,127.069099433768,88844591,0.0,1.0
2021-04-09,132.995,133.04,129.47,129.8,106686703,131.05509793869,131.099441556173,127.581514569135,127.906701097349,106686703,0.0,1.0
2021-04-12,131.24,132.85,130.63,132.52,91419983,129.325696856826,130.91221294902,128.724594486492,130.587026420807,91419983,0.0,1.0
2021-04-13,134.43,134.66,131.93,132.44,91266545,132.469166629558,132.695811785586,130.005632324909,130.508193323058,91266545,0.0,1.0
2021-04-14,132.03,135.0,131.655,134.94,87222782,130.104173697095,133.030852451018,129.734643551398,132.971727627706,87222782,0.0,1.0
2021-04-15,134.5,135.0,133.64,133.82,89347102,132.538145590088,133.030852451018,131.690689789289,131.868064259224,89347102,0.0,1.0
2021-04-16,134.16,134.67,133.28,134.3,84922386,132.203104924656,132.705665922804,131.33594084942,132.341062845716,84922386,0.0,1.0
2021-04-19,134.84,135.47,133.34,133.51,94264215,132.87318625552,133.493996900292,131.395065672731,131.562586005447,94264215,0.0,1.0
2021-04-20,133.11,135.53,131.81,135.02,94812349,131.168420516704,133.553121723603,129.887382678286,133.050560725455,94812349,0.0,1.0
2021-04-21,133.5,133.75,131.3001,132.36,68847136,131.552731868229,131.799085298694,129.38492022151,130.429360225309,68847136,0.0,1.0
2021-04-22,131.94,134.15,131.41,133.04,84566456,130.015486462128,132.193250787437,129.493217189543,131.099441556173,84566456,0.0,1.0
2021-04-23,134.32,135.12,132.16,132.16,78756779,132.360771120153,133.149102097641,130.232277480937,130.232277480937,78756779,0.0,1.0
2021-04-26,134.72,135.06,133.56,134.83,66905069,132.754936608897,133.089977274329,131.61185669154,132.863332118302,66905069,0.0,1.0
2021-04-27,134.39,135.41,134.11,135.01,66015804,132.429750080684,133.43487207698,132.153834238563,133.040706588236,66015804,0.0,1.0
2021-04-28,133.58,135.02,133.08,134.31,107760097,131.631564965977,133.050560725455,131.138858105048,132.350916982935,107760097,0.0,1.0
2021-04-29,133.48,137.07,132.45,136.47,151100953,131.533023593792,135.070658855267,130.518047460276,134.479410622151,151100953,0.0,1.0
2021-04-30,131.46,133.56,131.065,131.78,109839466,129.542487875636,131.61185669154,129.153249455501,129.857820266631,109839466,0.0,1.0
2021-05-03,132.54,134.07,131.83,132.04,75135100,130.606734695244,132.114417689689,129.907090952724,130.114027834314,75135100,0.0,1.0
2021-05-04,127.85,131.4899,126.7,131.19,137564718,125.985144339723,129.571951745919,124.851918559585,129.276426170734,137564718,0.0,1.0
2021-05-05,128.1,130.45,127.97,129.2,84000900,126.231497770188,128.547220016558,126.103393986346,127.315452864233,84000900,0.0,1.0
2021-05-06,129.74,129.75,127.13,127.89,78128334,127.847576274037,127.857430411256,125.275646459984,126.024560888598,78128334,0.0,1.0
2021-05-07,130.21,131.2582,129.475,130.85,78973273,128.52751174212,129.562167588892,127.802008930274,129.159242081687,78973273,0.22,1.0
2021-05-10,126.85,129.54,126.81,129.41,88071229,125.210927459396,127.866169042887,125.171444313173,127.737848817662,88071229,0.0,1.0
2021-05-11,125.91,126.27,122.77,123.5,126142826,124.283073523158,124.638421839164,121.18364654466,121.904213963228,126142826,0.0,1.0
2021-05-12,122.77,124.64,122.25,123.4,112172282,121.18364654466,123.02948363058,120.670365643762,121.80550609767,112172282,0.0,1.0
2021-05-13,124.97,126.15,124.26,124.58,105861339,123.355219586919,124.519972400495,122.654393741463,122.970258911246,105861339,0.0,1.0
2021-05-14,127.45,127.89,125.85,126.25,81917951,125.80317465274,126.237489261192,124.223848803823,124.618680266053,81917951,0.0,1.0
2021-05-17,126.27,126.93,125.17,126.82,74244624,124.638421839164,125.289893751842,123.552635318034,125.181315099729,74244624,0.0,1.0
2021-05-18,124.85,126.99,124.78,126.56,63342929,123.236770148251,125.349118471176,123.167674642361,124.92467464928,63342929,0.0,1.0
2021-05-19,124.69,124.915,122.86,123.16,92611989,123.078837563359,123.300930260863,121.272483623661,121.568607220333,92611989,0.0,1.0
2021-05-20,127.31,127.72,125.1,125.23,76857123,125.66498364096,126.069685889744,123.483539812144,123.611860037368,76857123,0.0,1.0
2021-05-21,125.43,128.0,125.21,127.82,79295436,123.809275768483,126.346067913305,123.592118464257,126.168393755302,79295436,0.0,1.0
2021-05-24,127.1,127.94,125.94,126.01,63092945,125.457697123289,126.28684319397,124.312685882825,124.381781388715,63092945,0.0,1.0
2021-05-25,126.9,128.32,126.32,127.82,72009482,125.260281392175,126.661933083088,124.687775771943,126.168393755302,72009482,0.0,1.0
2021-05-26,126.85,127.39,126.42,126.955,56575920,125.210927459396,125.743949933405,124.7864836375,125.314570718231,56575920,0.0,1.0
2021-05-27,125.28,127.64,125.08,126.44,94625601,123.661213970147,125.990719597299,123.463798239032,124.806225210611,94625601,0.0,1.0
2021-05-28,124.61,125.8,124.55,125.57,71311109,122.999871270913,124.174494871045,122.940646551579,123.947466780263,71311109,0.0,1.0
2021-06-01,124.28,125.35,123.94,125.08,67637118,122.674135314574,123.730309476037,122.33852857168,123.463798239032,67637118,0.0,1.0
2021-06-02,125.06,125.24,124.05,124.28,59278862,123.444056665921,123.621730823924,122.447107223793,122.674135314574,59278862,0.0,1.0
2021-06-03,123.54,124.85,123.13,124.68,76229170,121.943697109451,123.236770148251,121.538994860666,123.068966776803,76229170,0.0,1.0
2021-06-04,125.89,126.16,123.85,124.07,75169343,124.263331950046,124.529843187051,122.249691492678,122.466848796904,75169343,0.0,1.0
2021-06-07,125.9,126.32,124.8321,126.17,71057550,124.273202736602,124.687775771943,123.219101440316,124.539713973607,71057550,0.0,1.0
2021-06-08,126.74,128.46,126.2101,126.6,74403774,125.102348807283,126.800124094868,124.579295827695,124.964157795503,74403774,0.0,1.0
2021-06-09,127.13,127.75,126.52,127.21,56877937,125.487309482956,126.099298249412,124.885191503057,125.566275775402,56877937,0.0,1.0
2021-06-10,126.11,128.19,125.94,127.02,71186421,124.480489254272,126.533612857864,124.312685882825,125.378730830843,71186421,0.0,1.0
2021-06-11,127.35,127.44,126.1,126.53,53522373,125.704466787182,125.793303866184,124.470618467717,124.895062289613,53522373,0.0,1.0
2021-06-14,130.48,130.54,127.07,127.82,96906490,128.794022979125,128.853247698459,125.428084763622,126.168393755302,96906490,0.0,1.0
2021-06-15,129.64,130.6,129.39,129.94,62746332,127.964876908444,128.912472417794,127.718107244551,128.261000505116,62746332,0.0,1.0
2021-06-16,130.15,130.89,128.461,130.37,91339351,128.468287022786,129.19872522791,126.801111173524,128.685444327012,91339351,0.0,1.0
2021-06-17,131.79,132.55,129.65,129.8,96721669,130.087096017925,130.83727579616,127.974747695,128.122809493336,96721669,0.0,1.0
2021-06-18,130.46,131.51,130.24,130.71,108953309,128.774281406014,129.810713994365,128.557124101788,129.021051069907,108953309,0.0,1.0
2021-06-21,132.3,132.41,129.21,130.3,79663316,130.590506132267,130.69908478438,127.540433086548,128.616348821122,79663316,0.0,1.0
2021-06-22,133.98,134.08,131.62,132.13,74783618,132.248798273629,132.347506139187,129.919292646478,130.42270276082,74783618,0.0,1.0
2021-06-23,133.7,134.32,133.23,133.77,60214200,131.972416250069,132.584405016524,131.50848928195,132.041511755959,60214200,0.0,1.0
2021-06-24,133.41,134.64,132.93,134.45,68710998,131.686163439953,132.900270186307,131.212365685278,132.712725241749,68710998,0.0,1.0
2021-06-25,133.11,133.89,132.81,133.46,70783746,131.390039843281,132.159961194628,131.093916246609,131.735517372732,70783746,0.0,1.0
2021-06-28,134.78,135.245,133.35,133.41,62111303,133.038461198088,133.497452772929,131.626938720619,131.686163439953,62111303,0.0,1.0
2021-06-29,136.33,136.49,134.35,134.8,64556081,134.568433114225,134.726365699117,132.614017376191,133.058202771199,64556081,0.0,1.0
2021-06-30,136.96,137.41,135.87,136.17,63261393,135.190292667236,135.634478062244,134.114376932662,134.410500529334,63261393,0.0,1.0
2021-07-01,137.27,137.33,135.76,136.6,52485781,135.496287050464,135.555511769798,134.005798280549,134.83494435123,52485781,0.0,1.0
2021-07-02,139.96,140.0,137.745,137.9,78945572,138.151528633954,138.191011780177,135.965149411861,136.118146603474,78945572,0.0,1.0
2021-07-06,142.02,143.15,140.07,140.07,108181793,140.184910664434,141.300309545231,138.260107286067,138.260107286067,108181793,0.0,1.0
2021-07-07,144.57,144.89,142.66,143.535,104911589,142.701961236144,143.017826405927,140.816641004,141.680334827626,104911589,0.0,1.0
2021-07-08,143.24,144.06,140.665,141.58,105575458,141.389146624233,142.198551121802,138.847419086133,139.750596055982,105575458,0.0,1.0
2021-07-09,145.11,145.65,142.6522,142.75,99890800,143.234983710154,143.768006184163,140.808941790487,140.905478083002,99890800,0.0,1.0
2021-07-12,144.5,146.32,144.0,146.21,76299719,142.632865730254,144.429348883396,142.139326402468,144.320770231283,76299719,0.0,1.0
2021-07-13,145.64,147.46,143.63,144.03,100827099,143.758135397607,145.554618550749,141.774107299906,142.168938762135,100827099,0.0,1.0
2021-07-14,149.15,149.57,147.68,148.1,127050785,147.222781478667,147.637354514008,145.771775854975,146.186348890316,127050785,0.0,1.0
2021-07-15,148.48,150.0,147.09,149.24,106820297,146.561438779433,148.061798335904,145.189399448187,147.311618557669,106820297,0.0,1.0
2021-07-16,146.39,149.76,145.88,148.46,93251426,144.498444389287,147.824899458567,143.995034274944,146.541697206322,93251426,0.0,1.0
2021-07-19,142.45,144.07,141.67,143.75,121434571,140.60935448633,142.208421908358,139.839433134983,141.892556738575,121434571,0.0,1.0
2021-07-20,146.15,147.0997,142.96,143.46,96350036,144.261545511949,145.198974111146,141.112764600672,141.606303928459,96350036,0.0,1.0
2021-07-21,145.4,146.13,144.63,145.53,74993460,143.52123652027,144.241803938838,142.761185955479,143.649556745494,74993460,0.0,1.0
2021-07-22,146.8,148.195,145.81,145.935,77338156,144.903146638071,146.280121362595,143.925938769054,144.049323601001,77338156,0.0,1.0
2021-07-23,148.56,148.7177,146.92,147.55,71447416,146.640405071879,146.796067375863,145.02159607674,145.643455629751,71447416,0.0,1.0
2021-07-26,148.99,149.83,147.7,148.27,72434089,147.064848893776,147.893994964457,145.791517428087,146.354152261763,72434089,0.0,1.0
2021-07-27,146.77,149.21,145.55,149.12,104818578,144.873534278404,147.282006198002,143.669298318605,147.193169119,104818578,0.0,1.0
2021-07-28,144.98,146.97,142.54,144.81,118931191,143.106663484929,145.070950009519,140.698191565332,142.938860113482,118931191,0.0,1.0
2021-07-29,145.64,146.55,144.58,144.685,54323047,143.758135397607,144.656376974178,142.7118320227,142.815475281535,54323047,0.0,1.0
2021-07-30,145.86,146.33,144.11,144.38,70440626,143.975292701833,144.439219669952,142.247905054581,142.514416291585,70440626,0.0,1.0
2021-08-02,145.52,146.95,145.25,146.36,62879961,143.639685958938,145.051208436407,143.373174721934,144.468832029619,62879961,0.0,1.0
2021-08-03,147.36,148.045,145.18,145.81,64786618,145.455910685192,146.132059564259,143.304079216044,143.925938769054,64786618,0.0,1.0
2021-08-04,146.95,147.79,146.28,147.27,56368271,145.051208436407,145.880354507088,144.389865737174,145.367073606191,56368271,0.0,1.0
2021-08-05,147.06,147.84,146.17,146.98,46397674,145.15978708852,145.929708439867,144.281287085061,145.080820796074,46397674,0.0,1.0
2021-08-06,146.14,147.11,145.63,146.35,54126813,144.468832029619,145.427739700816,143.964664078784,144.67643059761,54126813,0.22,1.0
2021-08-09,146.09,146.7,145.52,146.2,48908689,144.419403799145,145.022428210929,143.855921971741,144.528145906188,48908689,0.0,1.0
2021-08-10,145.6,147.71,145.3,146.44,69023081,143.935007140499,146.020878466505,143.638437757655,144.765401412464,69023081,0.0,1.0
2021-08-11,145.86,146.72,145.53,146.05,48493463,144.192033938965,145.042199503119,143.865807617836,144.379861214766,48493463,0.0,1.0
2021-08-12,148.89,149.05,145.84,146.19,73779113,147.187384705693,147.34555504321,144.172262646775,144.518260260093,73779113,0.0,1.0
2021-08-13,149.1,149.4444,148.27,148.97,58846293,147.394983273684,147.73544492519,146.574474647815,147.266469874452,58846293,0.0,1.0
2021-08-16,151.12,151.19,146.47,148.535,103558782,149.391883784837,149.461083307501,144.795058350748,146.836444269327,103558782,0.0,1.0
2021-08-17,150.19,151.68,149.09,150.23,92229735,148.472518698019,149.945479966147,147.38509762759,148.512061282398,92229735,0.0,1.0
2021-08-18,146.36,150.72,146.15,149.8,86325990,144.686316243705,148.996457941044,144.478717675714,148.086978500321,86325990,0.0,1.0
2021-08-19,146.7,148.0,144.5,145.03,86960310,145.022428210929,146.307562203255,142.84758607007,143.371525313095,86960310,0.0,1.0
2021-08-20,148.19,148.5,146.78,147.44,60549630,146.495389479056,146.801844507996,145.101513379687,145.753966021945,60549630,0.0,1.0
2021-08-23,149.71,150.19,147.89,148.31,60131810,147.998007685468,148.472518698019,146.198820096212,146.614017232194,60131810,0.0,1.0
2021-08-24,149.62,150.86,149.15,149.45,48606428,147.909036870615,149.134856986372,147.444411504159,147.740980887003,48606428,0.0,1.0
2021-08-25,148.36,150.32,147.8,149.81,58991297,146.663445462668,148.601032097252,146.109849281359,148.096864146416,58991297,0.0,1.0
2021-08-26,147.54,149.12,147.51,148.35,48597195,145.852822482893,147.414754565874,145.823165544609,146.653559816573,48597195,0.0,1.0
2021-08-27,148.6,148.75,146.83,147.48,55802388,146.900700968944,147.048985660366,145.150941610162,145.793508606324,55802388,0.0,1.0
2021-08-30,153.12,153.49,148.61,149.0,90956723,151.3690130038,151.734781909308,146.910586615039,147.296126812736,90956723,0.0,1.0
2021-08-31,151.83,152.8,151.29,152.66,86453117,150.093764657569,151.052672328766,149.559939768449,150.914273283438,86453117,0.0,1.0
2021-09-01,152.51,154.98,152.34,152.83,80313711,150.765988592016,153.207743177435,150.597932608404,151.08232926705,80313711,0.0,1.0
2021-09-02,153.65,154.72,152.4,153.87,71171317,151.892952246825,152.95071637897,150.657246484973,152.110436460911,71171317,0.0,1.0
2021-09-03,154.3,154.63,153.09,153.76,57866066,152.535519242988,152.861745564117,151.339356065515,152.001694353868,57866066,0.0,1.0
2021-09-07,156.69,157.26,154.39,154.97,82278261,154.898188659649,155.461670487053,152.624490057841,153.197857531341,82278261,0.0,1.0
